State,County,Democratic,Republican,Party
FL,pasco,34412259761,34464946976,0
NY,nassau,95493912279,95640534024,1
ND,towner,418272157,418060687,0
IN,kosciusko,5754356736,5762420041,0
NE,colfax,987043128,987732993,0
TX,frio,1475534158,1477230991,0
MT,madison,774428141,774869544,0
WA,island,5897763609,5905957796,0
TX,andrews,1540469126,1541742577,0
TN,hardin,1987202155,1989691058,0
NE,dundy,340658474,340474662,0
VA,chesapeake city,16663356850,16688109364,1
NE,hayes,284030294,283758216,0
TX,parmer,926699835,927362234,0
NE,buffalo,3647714175,3652513192,0
PA,carbon,4747386572,4753944763,0
NJ,atlantic,19452979671,19482293369,1
TX,kimble,508880913,509011135,0
NE,seward,1492542202,1493876873,0
OH,lake,16340266511,16364676591,0
TX,tom green,8368513769,8380744542,0
TX,mason,468410554,468521875,0
NV,humboldt,1518403074,1519687041,0
IN,noble,3569396617,3574144583,0
WI,dunn,3352813033,3357190971,0
NY,lewis,2136900246,2139419293,0
IN,orange,1568917133,1570690049,0
TN,crockett,1201118525,1202374311,0
MT,beaverhead,834842964,835527808,0
MN,le sueur,2234668545,2237141051,0
MI,berrien,11082555286,11099025164,0
NY,otsego,4507320988,4513524439,0
TX,matagorda,2768121529,2771759325,0
OH,marion,4802950626,4809710613,0
WI,washburn,1310625698,1311950084,0
TN,cocke,2617093287,2620658018,0
TX,orange,6110253444,6118917596,0
MT,yellowstone,11140494560,11156910975,0
MD,carroll,12147434425,12164905010,0
UT,wayne,389305651,389243412,0
WY,park,2328907149,2331546258,0
PA,pike,4228503159,4234090798,0
MI,lenawee,7144834928,7155139331,0
NJ,burlington,31909152330,31957413119,1
WI,iowa,1933806324,1935904242,0
PA,huntingdon,3426297367,3430893265,0
PA,berks,29268581932,29313108452,0
IN,knox,2870954949,2874698611,0
ND,ramsey,1053388968,1054213675,0
WA,klickitat,1702741513,1704592079,0
TX,howard,2793894363,2797417932,0
MD,queen anne's,3821646737,3826210607,0
VA,buckingham,1400498214,1401976655,0
VA,rockingham,5754618647,5762673552,0
IN,henry,3640439175,3645379312,0
CT,litchfield,13315457125,13334955920,0
PA,erie,19770481750,19800421438,1
NY,albany,21850327572,21883276580,1
PA,bucks,44229565649,44296960573,1
WI,buffalo,1178856494,1179849010,0
PA,mckean,3193899111,3198153684,0
NJ,cape may,6964020834,6973884850,0
TN,haywood,1437209299,1438878227,1
PA,fulton,1262189523,1263359507,0
TX,jim wells,3111539515,3115678530,0
TX,lee,1432861064,1434217751,0
TX,williamson,34717120640,34769805952,1
TN,knox,31622020037,31670306415,1
IN,putnam,2885370821,2889012325,0
OH,noble,1208128747,1209342437,0
WY,big horn,1078267755,1079130034,0
MI,ionia,4729328508,4735871307,0
IN,daviess,2510566962,2513698438,0
VA,cumberland,863243746,863983793,0
ME,waldo,2953150687,2957008285,0
TN,scott,1690011522,1692139916,0
NE,stanton,701523977,701678466,0
MN,sherburne,6758479745,6767727021,0
NE,boyd,343339843,343193953,0
NY,orleans,3169465442,3173607204,0
WI,vernon,2368024834,2370910662,0
WI,oconto,2882244061,2885856071,0
VA,louisa,2666582607,2669849437,0
ME,aroostook,5041833145,5049050656,0
FL,sumter,8205153096,8217050997,0
TX,newton,1165935309,1167155804,0
MN,cook,612761762,612886012,0
TX,brooks,623791366,624360923,1
WY,hot springs,554988389,555113535,0
MI,kalkaska,1412091975,1413602855,0
FL,levy,2949835563,2953846909,0
WV,harrison,5030025845,5037117813,0
PA,butler,13325061334,13344736859,0
WI,price,1167870056,1168986929,0
WI,shawano,3130876947,3134958502,0
TN,carter,4129160926,4135039708,0
NY,genesee,4386587836,4392557102,0
MT,missoula,8141114375,8153011963,1
NY,jefferson,8498702941,8511099379,0
MN,itasca,3412508370,3417015355,0
ND,williams,2646438465,2649111701,0
WY,sheridan,2353002323,2355794368,0
NE,garden,373171883,372955533,0
TX,coleman,794333262,794894296,0
ND,ward,5129612574,5136570227,0
OH,wood,9329659113,9343248972,0
WV,wirt,589934905,590241115,0
NE,box butte,1049942188,1050703142,0
NM,los alamos,1759530626,1760575542,0
NY,bronx,100775079149,100930959461,1
NM,sierra,942792934,943781111,0
FL,palm beach,98207939991,98359517721,1
TX,haskell,603170873,603450134,0
MI,midland,6113135394,6121749793,1
NE,blaine,281220687,280853003,0
VA,bedford,5658152414,5666030723,0
OH,paulding,1563770111,1565430815,0
UT,millard,1140138687,1141047885,0
NJ,essex,55760796736,55846484689,1
TN,humphreys,1471359859,1472988396,0
UT,washington,10893086182,10909152712,0
TX,briscoe,309944265,309779536,0
TX,wise,4617094749,4623362145,0
FL,volusia,35969440843,36024605401,0
PA,schuylkill,10410934602,10426352627,0
TX,willacy,1673795467,1675932468,1
CT,new london,19371352992,19400347796,1
TX,kinney,414647756,414740762,0
NE,saline,1240949813,1242088006,0
MI,tuscola,3993299683,3998792605,0
ND,slope,327399146,326969821,0
TX,val verde,3632190713,3637123684,0
WI,fond du lac,7409448302,7420050941,0
VA,powhatan,2352115294,2354528301,0
ND,richland,1421198235,1422476908,0
VA,york,5084719610,5091283706,1
MN,dodge,1754208735,1755835998,0
TX,dickens,357768074,357650279,0
FL,jefferson,1185392610,1186565908,0
TX,titus,2497238901,2500395703,0
MN,lyon,2045604191,2047950519,0
TX,hall,351374915,351483248,0
IN,spencer,1717077772,1718867373,0
WI,marquette,1287577285,1288802186,0
MI,allegan,8224970407,8236851012,0
ME,kennebec,8701465883,8714198272,0
TX,hidalgo,58173617424,58263350381,1
MD,montgomery,72348605660,72459322404,1
OH,wyandot,1808008279,1810004886,0
UT,summit,3168891365,3172353139,0
UT,rich,411110222,410908988,0
VA,clarke,1345988237,1346929798,0
NE,kearney,721677197,721918328,0
PA,mifflin,3462709746,3467413435,0
MI,charlevoix,2064881408,2067310519,0
TX,walker,5087891156,5095148439,0
NE,thurston,694879352,695272860,1
ND,traill,831940674,832341982,0
IN,clinton,2528516231,2531641239,0
ME,sagadahoc,2726703189,2730045858,0
AZ,greenlee,893291495,893851548,0
OH,meigs,1824016286,1826213815,0
VA,hanover,7544322398,7554740493,0
MT,chouteau,593804575,594107333,0
WI,sauk,4687943367,4694371165,0
ND,mchenry,704302178,704426301,0
TX,concho,521824926,521859438,0
MN,todd,1931183548,1933421795,0
WV,mingo,1943896137,1946394145,0
MN,winona,3833797193,3838905016,0
VA,rockbridge,1822815870,1824807570,0
NY,rensselaer,11495856482,11512717540,0
MI,isabella,5136174692,5143497238,0
TX,wharton,3119129269,3123229439,0
MD,harford,17877404553,17903865885,0
OH,van wert,2237237209,2239902983,0
TX,madison,1175750271,1176884904,0
TN,anderson,5501209708,5509042698,0
NM,lincoln,1572577373,1574378042,0
NJ,morris,35377686972,35430970548,1
ND,oliver,440260442,439888197,0
NE,wayne,922689905,923241896,0
WA,asotin,1766041954,1768055676,0
WY,teton,1945538567,1947353366,1
TX,erath,3048696727,3052750140,0
VT,grand isle,793690956,793897286,0
OH,morrow,2706441671,2709796418,0
MN,kittson,556662277,556704137,0
NE,holt,962474859,963176563,0
VA,petersburg city,2394398633,2397599841,1
WV,hancock,2294949268,2297867111,0
MN,redwood,1324453151,1325728401,0
MN,hennepin,85000165592,85131037782,1
TX,hansford,586143173,586391738,0
NE,greeley,401755128,401608399,0
TX,rains,1017214524,1017988587,0
MA,worcester,57289406051,57377274868,1
UT,weber,17183357541,17209081421,0
TX,delta,559561370,559781872,0
VA,waynesboro city,1711607935,1713544115,0
ME,piscataquis,1369902546,1371438030,0
MT,petroleum,213879011,213599027,0
WV,logan,2640369567,2643872209,0
TX,jefferson,17930005832,17957121925,1
VA,virginia beach city,31815002966,31863313297,1
IN,vermillion,1315160316,1316492126,0
MA,berkshire,9251985162,9265513580,0
VA,prince edward,1818009948,1820155893,0
NE,sioux,312208537,311947542,0
TX,presidio,659859597,660347699,0
IN,jennings,2187916186,2190557981,0
ND,sioux,499385796,499531391,1
NY,madison,5314784676,5322143701,0
NM,sandoval,9958673788,9973174789,1
TN,weakley,2564137420,2567509278,0
OH,montgomery,37521921074,37579445604,1
IN,miami,2745400600,2748933206,0
IN,newton,1221048123,1222144098,0
NE,sherman,437591286,437530694,0
ND,stark,2456512361,2459101241,0
WV,pleasants,748919640,749360103,0
TX,panola,1906876250,1909026378,0
WA,whitman,3510201419,3515032499,1
NM,hidalgo,481943064,482138905,0
TX,ochiltree,979481130,980202715,0
WV,nicholas,1993186320,1995642305,0
ND,divide,464546435,464270743,0
MT,garfield,277872555,277622523,0
VA,gloucester,2892886087,2896373816,0
VA,fauquier,5199489915,5206108107,0
OH,henry,2215461712,2218023954,0
TN,union,1520170714,1521914027,0
NE,deuel,382754609,382521797,0
TX,gregg,8857800848,8870798508,0
MI,kent,44329747198,44397693055,1
VA,fairfax city,2151799358,2153481673,1
IN,elkhart,14356669867,14378163687,0
NY,new york,114846216355,115023302585,1
VA,giles,1409153463,1410579270,0
WI,polk,3293458529,3297740346,0
ND,bottineau,733108938,733353782,0
WI,richland,1457823138,1459342153,0
IN,wabash,2479930909,2483022281,0
OH,champaign,2999623024,3003422745,0
UT,emery,985131125,985841579,0
MN,olmsted,10841991145,10857716891,1
MI,kalamazoo,18345519332,18373205626,1
MN,marshall,927891355,928432467,0
TX,roberts,412340573,411824543,0
TN,trousdale,785893594,786351902,0
TX,kleberg,2429879335,2432989419,0
PA,blair,9027331734,9040642130,0
FL,hernando,12581649034,12600505108,0
WA,kitsap,18340645333,18368080891,1
OH,franklin,86533605687,86667080090,1
TX,cass,2312989401,2315950279,0
VT,chittenden,11556756472,11573637820,1
OH,butler,26448005165,26488111746,1
NE,franklin,437726785,437662744,0
MD,cecil,7479293998,7489821386,0
NY,yates,1997406432,1999706802,0
